Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
"BNT-I-BNT (D51, severe)",STAMARIL (D10),0.01,4,300,109,304,113,"SERF2, FLVCR2, NAGK, RRAS",1.32,3.54,4.427062410147689e-96,95.35388435554731
"BNT-I-BNT (D51, severe)",STAMARIL (D14),0,0,70,113,70,113,,0,0,2.20683390719055e-52,51.656230351888205
"BNT-I-BNT (D51, severe)",STAMARIL (D28),0,0,40,113,40,113,,0,0,9.073540477681081e-38,37.04222321901543
"BNT-I-BNT (D51, severe)",STAMARIL (D3),0.009,4,321,109,325,113,"CREB5, FLVCR2, NAGK, RRAS",1.23,3.54,8.613881018327332e-99,98.0648011313476
"BNT-I-BNT (D51, severe)",STAMARIL (D60),0.015,3,81,110,84,113,"SERF2, FLVCR2, NAGK",3.57,2.65,9.272275837258506e-52,51.03281365719789
"BNT-I-BNT (D51, severe)",STAMARIL (D7),0.014,8,476,105,484,113,"CREB5, LRRN3, PPBP, RPLP1, SERF2, FLVCR2, NAGK, RRAS",1.65,7.08,1.4742187685398352e-107,106.83143806402123
"BNT-I-BNT (D51, severe)","BBIBP (V3, D14)",0,0,44,113,44,113,,0,0,5.0565509829626764e-40,39.296145609602476
"BNT-I-BNT (D51, severe)","BBIBP (V3, D28)",0,0,16,113,16,113,,0,0,9.384407971532561e-21,20.027593120251648
"BNT-I-BNT (D51, severe)","BNT (V1, D6)",0,0,3,113,3,113,,0,0,3.9453957231910426e-6,5.403909430533359
"BNT-I-BNT (D51, severe)","BNT (V2, D1)",0,0,539,113,539,113,,0,0,6.5979312384325004e-130,129.1805922148478
"BNT-I-BNT (D51, severe)","BNT (V3, D1)",0.003,2,515,111,517,113,"FLVCR2, PTGS2",0.39,1.77,9.28810081575162e-123,122.0320730792851
"BNT-I-BNT (D51, severe)",BNT-I (D1),0.015,18,1083,95,1101,113,"PQLC2, SNORD35B, PREPL, P2RY1, SERTAD2, KLF9, ZNF696, CBY1, CDCA4, AHR, LBH, ZNF181, LOC102724050, ZKSCAN7, FLVCR2, OSM, C1orf74, ZNF322",1.63,15.93,6.661159834306981e-123,122.17645014533657
"BNT-I-BNT (D51, severe)","BNT-I (D10, mild)",0.008,34,4414,79,4448,113,"FCMR, COX8A, SIRPG-AS1, S100A4, MKS1, NEDD8, ANKHD1, TMEM9B-AS1, LRRN3, RORC, LBH, DENND2D, WDR83OS, TUBA1C, MYEOV2, PREPL, RAD52, TPTEP1, SNORA53, ZNF721, FLVCR2, ZNF181, AHR, CREB5, ZNF786, KRT10, C1orf74, GPX1, ZNF696, STEAP4, MIR3064, PCDH9, SNORD35B, SNORD12",0.76,30.09,2.326164145137466e-143,142.63335964265477
"BNT-I-BNT (D51, severe)","BNT-I (D10, severe)",0.01,47,4588,66,4635,113,"RORC, SIRPG-AS1, LRRN3, SNORA53, ANKHD1, COX8A, S100A4, NEDD8, FCMR, ZNF786, MKS1, LBH, TUBA1C, MYEOV2, KRT10, SEC61G, SNORD12, ZNF181, LRRC27, ZNF696, FLVCR2, MGLL, TPTEP1, CHEK1, KLF9, NCAPH, ZNF721, C4orf46, PREPL, P2RY1, PROS1, CBY1, TMEM9B-AS1, MIR3064, DENND2D, GPX1, LOC101243545, PPBP, TREML1, MYL9, CREB5, C1orf74, SNORD35B, STEAP4, CACHD1, HSPA6, PTGS2",1.01,41.59,5.893892619230583e-118,117.22959778082074
"BNT-I-BNT (D51, severe)","BNT-I (D26, mild)",0.015,40,2553,73,2593,113,"ANKHD1, FCMR, SNORD12, SIRPG-AS1, NEDD8, TRIM68, LRRN3, WDR83OS, LBH, PCDH9, S100A4, COX8A, ZNF77, BCOR, RORC, SNORA53, ZNF721, ZNF181, MIR3064, C2orf74, ZNF786, ARRDC4, FLVCR2, SERTAD2, MYEOV2, TMEM9B-AS1, SERF2, MKS1, CBY1, DENND2D, TUBA1C, CREB5, ZNF696, GPX1, LOC101243545, PREPL, NENF, AHR, HCFC1R1, C1orf74",1.54,35.4,6.041433146540825e-114,113.2188600259807
"BNT-I-BNT (D51, severe)","BNT-I (D26, severe)",0.04,27,566,86,593,113,"ANKHD1, SNORA53, ZNF786, MIR3064, SNORD12, PCDH9, NEDD8, PROS1, TPTEP1, LRRN3, ZNF721, PPBP, RORC, ZNF696, FCMR, KRT10, S100A4, NENF, SERTAD2, ARRDC4, LBH, TREML1, TMEM9B-AS1, SNORD35B, SNORD36A, CACHD1, MTRNR2L9",4.55,23.89,1.63431723463733e-85,84.78666363943144
"BNT-I-BNT (D51, severe)",BNT-I (D3),0.004,3,661,110,664,113,"SNORD35B, CHSY1, PQLC2",0.45,2.65,2.2059785543948185e-131,130.65639871390547
"BNT-I-BNT (D51, severe)",BNT-I (D4),0.004,1,149,112,150,113,LRRN3,0.67,0.88,4.867071423198995e-75,74.31273228053405
"BNT-I-BNT (D51, severe)","BNT-I-BNT (D51, mild)",0.065,29,334,84,363,113,"SIRPG-AS1, MKS1, COX8A, SNORD12, ZNF181, C2orf74, LRRN3, LBH, MYEOV2, ZNF721, ANKHD1, DENND2D, ARRDC4, RRAS, PCDH9, WDR83OS, LOC102724050, FCMR, RORC, TRIM68, MIR3064, TCEB2, HCFC1R1, MZT1, AHR, SERTAD2, C1orf74, VPS72, PREPL",7.99,25.66,2.4899755589429874e-66,65.60380491582326
"BNT-I-BNT (D51, severe)","BNT-MO (V3, D1)",0.006,6,107,937,113,943,"OSM, C2orf74, PTGS2, FOS, FLVCR2, SNORA53",5.31,0.64,4.499264165940974e-140,139.34685850729176
"BNT-I-BNT (D51, severe)","ChAd (V1, D3)",0.005,4,109,654,113,658,"RRAS, SIRPG-AS1, FLVCR2, HSPA6",3.54,0.61,1.0659609763107185e-128,127.97225869407411
"BNT-I-BNT (D51, severe)","ChAd (V1, D6)",0,0,113,165,113,165,,0,0,5.636633602416123e-81,80.24898019466723
"BNT-I-BNT (D51, severe)","ChAd (V1, D7)",0,0,113,268,113,268,,0,0,5.690724658377155e-100,99.24483242690974
"BNT-I-BNT (D51, severe)","ChAd (V2, D1)",0.001,1,112,732,113,733,SNORA53,0.88,0.14,7.690305444995726e-141,140.11405641046622
"BNT-I-BNT (D51, severe)","ChAd (V2, D3)",0.006,2,111,199,113,201,"PTGS2, RORC",1.77,1,8.413052190201452e-84,83.07504641693887
"BNT-I-BNT (D51, severe)","ChAd (V2, D7)",0,0,113,9,113,9,,0,0,8.199003550438032e-14,13.086238925523851
"BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D3)",0.007,7,106,901,113,908,"FOS, MTRNR2L2, LOC101243545, FLVCR2, TREML1, PPBP, MYL9",6.19,0.77,2.9978771944816844e-136,135.5231861616316
"BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D7)",0.009,8,105,768,113,776,"MTRNR2L2, SIRPG-AS1, PROS1, STEAP4, TREML1, PPBP, HSPA6, MYL9",7.08,1.03,2.1149787900764654e-127,126.6746939835603
"BNT-I-BNT (D51, severe)","ChAd-BNT (V3, D1)",0.002,2,111,1030,113,1032,"FLVCR2, SNORA53",1.77,0.19,1.0060532936577455e-153,152.9973790127906
"BNT-I-BNT (D51, severe)","I (D10, moderate)",0.009,28,85,3111,113,3139,"SNORD35B, ANKHD1, LRRN3, P2RY1, SNORD12, RPS28, PTGS2, LOC101243545, RORC, ARRDC4, S100A4, SEC61G, SIRPG-AS1, CREB5, MKS1, CHEK1, FCMR, PROS1, KLF9, NEDD8, FLVCR2, SNORA53, AHR, NCAPH, TPTEP1, LBH, PPBP, MYL9",24.78,0.89,1.3676621752017667e-143,142.86402116399327
"BNT-I-BNT (D51, severe)","I (D10, severe)",0.009,36,77,4060,113,4096,"MIR3064, SNORD35B, ANKHD1, LRRN3, P2RY1, KIAA0226L, SNORD12, RPS28, C2orf74, PREPL, ZNF721, ZNF786, ZNF696, LOC101243545, RORC, S100A4, SIRPG-AS1, CREB5, MKS1, FCMR, PROS1, LINC00243, KLF9, NEDD8, PCDH9, BCOR, SSTR3, SNORA53, TRIM68, SERTAD2, CD300LB, TPTEP1, LBH, TREML1, PPBP, MYL9",31.86,0.88,2.041129060243388e-136,135.6901295340495
"BNT-I-BNT (D51, severe)","I (D26, moderate)",0.012,26,87,1995,113,2021,"MIR3064, ANKHD1, LRRN3, GPX1, P2RY1, TUBA1C, SNORD12, RORC, S100A4, MGLL, SIRPG-AS1, CREB5, CHEK1, FCMR, PROS1, NEDD8, SSTR3, FLVCR2, SNORA53, AHR, NCAPH, TPTEP1, LBH, TREML1, PPBP, MYL9",23.01,1.29,2.226730245662338e-131,130.65233239181921
"BNT-I-BNT (D51, severe)","I (D26, severe)",0.01,41,72,3938,113,3979,"MIR3064, SNORD36A, SNORD35B, ANKHD1, LRRN3, KRT10, RPLP1, KIAA0226L, SNORD12, RPS28, ZNF721, ZNF786, ZNF696, LOC101243545, RORC, RRAS, DCAF7, S100A4, SEC61G, SIRPG-AS1, CREB5, MKS1, CHEK1, FCMR, PROS1, KLF9, NEDD8, PCDH9, BCOR, SNORA53, TRIM68, LRRC27, NCAPH, SERTAD2, CD300LB, TPTEP1, C4orf46, LBH, TREML1, PPBP, DENND2D",36.28,1.03,2.2660714457046663e-125,124.64472640162789
"BNT-I-BNT (D51, severe)","I (D51, moderate)",0.065,10,103,41,113,51,"MIR3064, SNORD36A, IL16, ANKHD1, LRRN3, KRT10, ARRDC4, SIRPG-AS1, ZNF181, SNORA53",8.85,19.61,3.086689948342985e-28,27.51050699231459
"BNT-I-BNT (D51, severe)","I (D51, severe)",0.02,48,65,2252,113,2300,"MIR3064, SNORD36A, SNORD35B, ANKHD1, LRRN3, GPX1, COX8A, P2RY1, SNORD12, RPS28, C2orf74, PREPL, C1orf74, ZNF721, ZNF786, FOS, ZNF696, RORC, DCAF7, BRD8, S100A4, MGLL, SIRPG-AS1, KPNA2, MKS1, CHEK1, FCMR, ZNF181, PROS1, MYEOV2, KLF9, PCDH9, HCFC1R1, SSTR3, FLVCR2, SNORA53, TCEB2, NCAPH, SERTAD2, C4orf46, LBH, ZNF77, CBY1, TREML1, PPBP, PQLC2, MYL9, DENND2D",42.48,2.09,2.19322478063941e-96,95.65891685578775
"BNT-I-BNT (D51, severe)",I-BNT-I (D2),0,0,113,5,113,5,,0,0,5.715479824990637e-9,8.242947303921666
"BNT-I-BNT (D51, severe)",I-BNT-I (D5),0,0,113,1,113,1,,0,0,0.008771929824561401,2.0569048513364727
"BNT-I-BNT (D51, severe)",I-I (D1),0.007,1,112,38,113,39,PCDH9,0.88,2.56,5.275356433723741e-35,34.277748191581026
"BNT-I-BNT (D51, severe)",I-I (D2),0,0,113,1,113,1,,0,0,0.008771929824561401,2.0569048513364727
"BNT-I-BNT (D51, severe)",I-I (D3),0,0,113,3,113,3,,0,0,3.945395723191035e-6,5.403909430533359
"BNT-I-BNT (D51, severe)",I-I (D5),0,0,113,14,113,14,,0,0,6.456472684414452e-19,18.190004682016134
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D07)",0.003,7,106,2427,113,2434,"OSM, PTGS2, CDCA4, SOCS6, AHR, NCAPH, SERTAD2",6.19,0.29,4.99691920871065e-180,179.3012976722694
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D14)",0.003,1,112,261,113,262,PPP1R10,0.88,0.38,1.7915724553243084e-96,95.74676562327167
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D28)",0,0,113,38,113,38,,0,0,1.352655495826609e-36,35.86881279860752
"BNT-MO (V3, D1)",RVSV ZEBOV (D7),0.008,8,2,935,10,943,"CCL2, CXCL10, HERC5, IFIT1, ISG15, LAMP3, RSAD2, USP18",80,0.85,1.0088781275222072e-4,3.9961612933680017
"BNT-MO (V3, D1)",LVS F TULARENSIS (H18),0.008,8,71,935,79,943,"ICAM1, LAMP3, TAP2, CCR1, FAS, FCGR1A, NOD2, TAP1",10.13,0.85,1.0169623326791441e-100,99.99269513263532
"BNT-MO (V3, D1)",LVS F TULARENSIS (H192),0.008,8,71,935,79,943,"CCR1, FAS, ICAM1, LAMP3, TAP2, FCGR1A, NOD2, TAP1",10.13,0.85,1.0169623326791441e-100,99.99269513263532
"BNT-MO (V3, D1)",LVS F TULARENSIS (H336),0.008,8,71,935,79,943,"ICAM1, LAMP3, TAP2, CCR1, FAS, FCGR1A, NOD2, TAP1",10.13,0.85,1.0169623326791441e-100,99.99269513263532
"BNT-MO (V3, D1)",LVS F TULARENSIS (H48),0.008,8,71,935,79,943,"FCGR1A, LAMP3, TAP2, CCR1, FAS, ICAM1, NOD2, TAP1",10.13,0.85,1.0169623326791441e-100,99.99269513263532
"BNT-MO (V3, D1)",CN54GP140 (D1),0.002,2,174,941,176,943,"MAPK8IP2, SPINK2",1.14,0.21,6.531750616763316e-205,204.18497040504852
"BNT-MO (V3, D1)",CN54GP140 (D3),0,0,76,943,76,943,,0,0,7.943470856622457e-117,116.09998969347829
"BNT-MO (V3, D1)",CN54GP140 (D7),0,0,51,943,51,943,,0,0,7.774785379648886e-87,86.10931159068964
"BNT-MO (V3, D1)",CN54GP140 (H6),0.002,2,99,941,101,943,"KCNJ10, MYOF",1.98,0.21,9.843226209061036e-138,137.00686253417518
"BNT-MO (V3, D1)",HIV-1 GAG-POL NEF (D1),0.087,238,1780,705,2018,943,"CHRM3, FCRL3, GSTM2, LINC00861, NMUR1, NOG, SLC7A8, SNORD15B, TRAJ43, TRAJ48, TRAJ56, TRGV8, ACOT9, AGRN, AIM2, ALPK1, ANKRD22, AP5B1, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2A1, BST2, C1QB, C1QC, C2, C3AR1, CALHM6, CARD16, CASP1, CASP5, CCL2, CCL3, CCL8, CCR1, CCRL2, CD274, CDC42EP2, CEACAM1, CES1, CLEC6A, CMPK2, CMTR1, CSRNP1, CXCL10, CXCL11, CYBB, DAPP1, RIGI, DDX60, DDX60L, DHRS9, DHX58, DMXL2, DRAM1, DTX3L, DUSP5, DYNLT1, EIF2AK2, EPSTI1, ETV7, FAM225A, FAS, FBXO6, FFAR2, FGL2, FLVCR2, FMNL2, FRMD3, GADD45B, GALNT3, GAS6, GBP1, GBP2, GBP3, GBP4, GBP5, GCH1, GK, GK3, GM2A, GPR84, GRAMD1B, HERC5, HP, ICAM1, IDO1, IFI16, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL10, IL1RN, IL27, IRF1, IRF7, IRF9, ISG15, ISG20, JAK2, KCNJ15, KCNJ2, KCTD14, KIAA1958, KPTN, LACTB, LAMP3, LAP3, LGALS3BP, LHFPL2, LILRA5, LIMK2, LMNB1, LPCAT2, LY6E, LYSMD2, MICB, MOV10, MSR1, MT2A, MTHFD2, MX1, MX2, MYOF, NAPA, NBN, NFIL3, NFKBIE, NMI, NOD2, NPC2, NT5C3A, NTNG2, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RX7, P2RY6, PARP10, PARP12, PARP14, PARP9, PDCD1LG2, PELI1, PIK3AP1, PLAAT4, PLAUR, PLEK, PLSCR1, PML, POLB, HELZ2, PRRG4, PSMB9, PSME2, PSTPIP2, RAB20, RAB39A, RBCK1, RHBDF2, RIPK2, RNF213, RSAD2, RTP4, RUFY4, SAMD4A, SAMD9, SAMD9L, SAT1, SCO2, SDC3, SECTM1, SERPING1, SIGLEC1, SIPA1L1, SLAMF8, SLC6A12, SMCO4, SNX10, SOCS1, SOCS3, SORT1, SP140, SPATS2L, SQOR, STAT1, STAT2, STX11, TAP1, TAP2, TASL, TCN2, TDRD7, TFEC, TIFA, TMEM140, TMEM150B, TMEM268, TNFAIP2, TNFAIP6, TNFSF10, TNFSF13B, TOR1B, TRAFD1, TRANK1, TRIB1, TRIM21, TRIM22, TRIM5, TRPV4, TYMP, UBE2L6, USP18, VAMP5, WARS1, WDFY1, XAF1, XRN1, ZBP1, ZCCHC2, ZNF438",11.79,25.24,0,Inf
"BNT-MO (V3, D1)",HIV-1 GAG-POL NEF (D3),0.07,71,73,872,144,943,"AIM2, ALPK1, C1QB, C3AR1, CASP5, CCR1, CMPK2, CXCL10, RIGI, DDX60, DHX58, EIF2AK2, EPSTI1, FFAR2, FLVCR2, CMTR1, GBP1, GCH1, HERC5, IFI16, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFITM1, IFITM3, IL1RN, IRF9, KCNJ2, LAP3, LGALS3BP, LY6E, MOV10, MX1, MX2, MYOF, NMI, OAS1, OAS2, OAS3, OASL, P2RX7, PARP12, PARP9, PLSCR1, PML, RSAD2, SAMD9, SAMD9L, SECTM1, SERPING1, SIGLEC1, STAT1, TAP1, TASL, TDRD7, TFEC, TNFSF10, TNFSF13B, TOR1B, TRIM21, TRIM22, TRIM5, UBE2L6, USP18, WARS1, XAF1, ZBP1",49.31,7.53,2.9005509330878543e-71,70.53751950400614
"BNT-MO (V3, D1)",HPV-VLP (M2),0.035,52,558,891,610,943,"CES1, CXCL2, DHRS9, DOC2A, DUSP13, FST, GADD45B, MAPK8IP2, NOD2, SLC7A8, AIM2, APOBEC3B, APOL1, BMAL2, C1QB, C2, CACNA1A, CASP1, CASP5, CXCL11, CXCL9, RIGI, EFCAB2, FANCA, GCH1, HBEGF, ICAM1, IDO1, IFITM1, IL1B, IL1RN, ISG20, KCNJ15, KCNJ2, LAMP3, LIF, LMNB1, MICB, MT2A, MTHFD2, PLAAT4, PLEK, PSMB9, PTGS2, RGS1, SERPING1, SOCS1, TAP2, TNFSF10, VAMP5, WARS1, XCL1",8.52,5.51,0,Inf
"BNT-MO (V3, D1)",INFLUENZA (D1),0.001,1,35,942,36,943,CLEC6A,2.78,0.11,1.4998784911211085e-63,62.82394392279304
"BNT-MO (V3, D1)",PANDEMRIX (D1),0.006,6,16,937,22,943,"IRF1, IRF7, IRF9, NOD2, STAT1, TAP1",27.27,0.64,3.459194360015486e-30,29.461025035814245
"BNT-MO (V3, D1)",FLUARIX FLUVIRIN (D3),0.009,17,1040,926,1057,943,"FAM8A1, G0S2, MAFF, OSM, PDE4B, PELI1, TNFAIP3, C2orf74, C3AR1, CASP1, DISC1, CALHM6, FMNL2, IFI16, PIK3AP1, SORT1, TRIM69",1.61,1.8,0,Inf
"BNT-MO (V3, D1)",INFLUENZA (D3),0.003,3,40,940,43,943,"G0S2, GK3, HBEGF",6.98,0.32,4.4686214726576036e-68,67.34982643193587
"BNT-MO (V3, D1)",FLUARIX FLUVIRIN (D7),0.023,41,816,902,857,943,"AREG, ATF3, B3GNT5, BCL2A1, CCL3, CCL3L1, CCL3L3, CSRNP1, CXCL2, DUSP1, DUSP5, EGR1, EGR2, EGR3, FOS, FOSB, GADD45B, HBEGF, ICAM1, IL1B, JUNB, MAFF, NFIL3, NFKBIE, NR4A2, NR4A3, NUB1, OSM, PLAUR, PTGS2, RAB20, RGS1, RIPK2, SAT1, SOCS1, SOCS3, TRIB1, ZCCHC2, APOBEC3B, GALM, ISG20",4.78,4.35,0,Inf
"BNT-MO (V3, D1)",INFLUENZA (D7),0.009,9,71,934,80,943,"ANKRD22, BATF2, C2, HBEGF, KCNJ15, OSM, RAB20, SDC3, ZMYND15",11.25,0.95,9.039665179370059e-100,99.0438476550827
"BNT-MO (V3, D1)",PANDEMRIX (D7),0.026,25,8,918,33,943,"APOBEC3A, APOBEC3B, CXCL10, CXCL9, GBP1, GBP2, GBP4, GBP5, IDO1, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22, WARS1",75.76,2.65,8.618197013591203e-13,12.06458358208131
"BNT-MO (V3, D1)",INACTIVATED INFLUENZA (D0),0.001,1,4,942,5,943,GBP5,20,0.11,1.501538001049554e-10,9.823463672164776
"BNT-MO (V3, D1)",FLUMIST (D3),0.022,48,1193,895,1241,943,"DOCK4, GALNT3, MAFF, POLB, SFN, SIPA1L1, TNFAIP3, XCL1, ALDH1A1, BST2, SMCO4, CARD16, CASP1, CYBB, DDX60, DDX60L, DTX3L, FCGR1BP, FGL2, IFI16, IFI30, IFI35, IRF7, JAK2, MX1, MX2, MYOF, NUB1, OAS1, OAS2, OAS3, PARP12, PARP14, PIK3AP1, PLSCR1, PSMB9, SAMD9L, SQOR, STAT1, STAT2, TNFSF10, TNFSF13B, TOR1B, TRIM22, TRIM5, TRIM6, TRIM69, XAF1",3.87,5.09,0,Inf
"BNT-MO (V3, D1)",FLUMIST (D7),0.017,57,2330,886,2387,943,"AREG, B3GNT5, BCL2A1, CSRNP1, CXCL2, DEFA1, DEFA1B, DOCK4, DUSP5, DYNLT1, EGR2, EGR3, FAM8A1, G0S2, GCOM1, GK, GPR65, HBEGF, HOXA5, ICAM1, IFIT5, IFITM1, IL1B, LIMK2, NFIL3, NR4A2, NR4A3, NUB1, OSM, PDE4B, PELI1, PLAUR, PTGS2, RAB20, RGS1, RIPK2, SOCS1, SOCS3, STX11, TIFA, TNFAIP6, TRIB1, XRN1, ZCCHC2, C2orf74, C3AR1, CASP1, DAPP1, FCRL3, GALM, IFI16, P2RX7, RNF213, SAMD9L, SP140, TDRD7, TFEC",2.39,6.04,0,Inf
"BNT-MO (V3, D1)",MENACTRA (D3),0.009,9,37,934,46,943,"C3AR1, ITGB4, C1QA, C1QB, C1QC, C2, IL1B, SERPING1, SFN",19.57,0.95,6.372631713671345e-59,58.19568117948686
"BNT-MO (V3, D1)",MENACTRA (D7),0,0,14,943,14,943,,0,0,1.7747342737538033e-31,30.75086666349988
"BNT-MO (V3, D1)",WETVAX (D2-4),0.028,28,73,915,101,943,"ANKRD22, ATF3, BCL2A1, C2, CEACAM1, CXCL10, FCGR1A, FGL2, GBP2, GCH1, HERC5, ICAM1, IFI44, IFI44L, IFIT1, IFIT3, IRF1, KCNJ15, LAP3, LIMK2, MX1, NFIL3, RSAD2, SERPING1, SOCS3, STAT1, UBE2L6, WARS1",27.72,2.97,1.3740802938303045e-88,87.86198788871128
"BNT-MO (V3, D1)",WETVAX (D5-7),0.066,88,386,855,474,943,"KLRC3, AIM2, ALDH1A1, ALPK1, ANKRD22, APOBEC3B, APOL1, ATF3, BCL2A1, C1QA, C1QB, C2, C3AR1, CASP1, CASP5, CCR1, CES1, CXCL10, CXCL9, CYBB, DHRS9, DTX3L, ETV7, FAS, FCGR1A, FGL2, GBP1, GBP2, GCH1, GK, HERC5, HP, ICAM1, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL1RN, IDO1, IRF1, IRF7, IRF9, ISG15, JAK2, LAP3, LGALS3BP, LHFPL2, LIMK2, LY6E, MTHFD2, MX1, MX2, NAPA, NPC2, OAS1, OAS2, PLSCR1, PSMB9, PSME2, RIPK2, RSAD2, SEPTIN4, SERPING1, SLAMF8, SNX10, SOCS3, SORT1, STAT1, STAT2, TAP1, TAP2, TFEC, TNFSF10, TRAFD1, TRIM21, TRIM22, UBE2L6, USP18, WARS1, WDFY1, XAF1",18.57,9.33,1.972889725422308e-249,248.7048971889389
"BNT-MO (V3, D1)",WETVAX (D50-60),0.011,14,298,929,312,943,"C3AR1, FGL2, OAS1, TNFSF10, TRIM21, AREG, BCL2A1, G0S2, GALNT3, HNRNPA3P1, NR4A2, PDE4B, RIPK2, TNFAIP3",4.49,1.48,2.1682534520724625e-272,271.66388995349763
"BNT-MO (V3, D1)",MVA85A (D2),0.037,36,30,907,66,943,"APOBEC3A, BCL2A1, BST2, C3AR1, CARD16, CASP1, CCL2, CCL3, CCL3L1, CCL8, CXCL10, DRAM1, EIF2AK2, FCGR1A, FCGR1BP, ICAM1, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFITM3, IRF9, ISG15, MX1, PARP9, PSMB9, RSAD2, SERPING1, STAT1, TNFSF10, TYMP, XAF1",54.55,3.82,5.2252464304363955e-39,38.28189322275663
"BNT-MO (V3, D1)",ZOSTAVAX (D1),0,0,14,943,14,943,,0,0,1.7747342737538033e-31,30.75086666349988
"BNT-MO (V3, D1)",ZOSTAVAX (D3),0.003,3,4,940,7,943,"EGR1, IFI44L, MX1",42.86,0.32,1.0510766007346954e-9,8.978365632150515
"BNT-MO (V3, D1)",YF VAX (ANY),0.001,1,28,942,29,943,LIF,3.45,0.11,2.9859715275884903e-53,52.52491433775974
"BNT-MO (V3, D1)",YF17D (D3),0.04,38,8,905,46,943,"C3AR1, CXCL10, RIGI, DDX60, DDX60L, EIF2AK2, HERC5, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IL10, IRF7, ISG15, LAMP3, LGALS3BP, DHX58, MX1, MX2, MYOF, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLSCR1, RSAD2, SAMD9, SAMD9L, SERPING1, STAT1, TRIM22, TRIM5, XAF1",82.61,4.03,1.619666623582264e-11,10.79057436720923
"BNT-MO (V3, D1)",YF VAX (D4-7),0.049,72,534,871,606,943,"ACVRL1, FOXC1, LIF, APOBEC3A, APOBEC3B, BCL2L14, CCL8, CMPK2, RIGI, DYNLT1, EIF2AK2, FLVCR2, GBP5, HERC5, HNRNPA3P1, IFI30, IFI44, IFI44L, IFI6, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL1RN, ISG15, ISG20, IRF9, JUNB, KCNJ10, KPTN, LAP3, LGALS3BP, DHX58, LY6E, MT2A, MX1, MX2, NBN, NFKBIA, NMI, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLEK, PLSCR1, PSMB9, PSME2, RTP4, SAMD9, SAMD9L, SAT1, SCO2, SDC3, SDK2, SERPINB10, SERPING1, SPATS2L, TAP1, TDRD7, TNFAIP2, TNFSF10, TNFSF13B, TRIM21, TRIM22, USP18, XAF1, ZCCHC2",11.88,7.64,5e-324,323.3062153431158
"BNT-MO (V3, D1)",STAMARIL (D10),0.096,109,195,834,304,943,"ORM1, ACOT9, AIM2, ANKRD22, AP5B1, ASPRV1, ATF3, BATF2, BST2, CALHM6, CASP1, CCR1, CEACAM1, CYBB, RIGI, DDX60, DHRS9, DHX58, DUSP5, EIF2AK2, EPSTI1, FAM8A1, FBXO6, FLVCR2, FRMD3, GADD45B, GALM, GBP1, GBP2, GBP5, GCH1, HELZ2, HERC5, HES4, IFI16, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL1RN, IRF7, IRF9, ISG15, LAP3, LGALS3BP, LHFPL2, LY6E, MICB, MOV10, MT2A, MX1, MYOF, NAPA, NMI, NPC2, NTNG2, NUB1, OAS1, OAS2, OAS3, OASL, OTOF, PARP10, PARP12, PARP14, PARP9, PLSCR1, PML, PSME2, REC8, RSAD2, RTP4, SAMD4A, SAMD9L, SAT1, SCO2, SEPTIN4, SERPING1, SOCS1, SP140, SPATS2L, STAT1, STAT2, TAP1, TAP2, TDRD7, TIMM10, TMEM140, TMEM268, TNFSF10, TOR1B, TRAFD1, TRIM21, TRIM22, TRIM5, UBE2L6, UBE2S, VAMP5, WARS1, XAF1, ZBP1",35.86,11.56,9.34146574580118e-141,140.0295849743727
"BNT-MO (V3, D1)",STAMARIL (D14),0.003,3,67,940,70,943,"DUSP5, SP140, UBE2S",4.29,0.32,9.616576904583488e-102,101.01697949095679
